extended name	biggID	model_bigg_id
2,3-Dihydro-2,3-dihydroxybenzoate	23ddhb	Universal
2,3-Dihydro-1H-Indole-5,6-Dione	23dh1i56dio	Universal
2,3-dehydroadipyl-CoA	23dhacoa	Universal
2,3-Dihydroxybenzoate	23dhb	Universal
(2,3-Dihydroxybenzoyl)adenylate	23dhba	Universal
2,3-dihydroxybenzoylserine	23dhbzs	Universal
2-3-dihydroxybenzoylserine dimer	23dhbzs2	Universal
2-3-dihydroxybenzoylserine trimer	23dhbzs3	Universal
2,3-Dihydrodipicolinate	23dhdp	Universal
(R)-2,3-Dihydroxy-3-methylbutanoate	23dhmb	Universal
(R)-2,3-Dihydroxy-3-methylpentanoate	23dhmp	Universal
2,3-Dimethyl-5-phytylquinol	23dmphol	Universal
2,3-Dioxo-L-gulonate	23doguln	Universal
2 3 Disphospho D glycerate C3H3O10P2	23dpg	Universal
2-hydroxy-3-oxosuccinate(2-)	23oxsucc	Universal
(2R,3S)-tartrate	23tart	Universal
24R,25-Dihyoxyvitamin D2	2425dhvitd2	Universal
24R,25-Dihydroxyvitamin D3	2425dhvitd3	Universal
L-2,4-Diaminobutanoate	24dab	Universal
2,4-Dihydroxyhept-2-enedioate	24dhhed	Universal
2,4 dihydroxy nitrophenol	24nph	Universal
(S)-2-[5-Amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamido]succinate	25aics	Universal
2 5 Diamino 6 hydroxy 4  5  phosphoribosylamino  pyrimidine C9H14N5O8P	25dhpp	Universal
2,5-diketo-D-gluconate	25dkglcn	Universal
2 5 Dioxopentanoate C5H5O4	25dop	Universal
2,5-Diamino-6-(ribosylamino)-4-(3H)-pyrimidinone 5'-phosphate	25drapp	Universal
2 5 diamino 6 ribitylamino 4 3H  pyrimidinone 5  phosphate C9H16N5O8P	25dthpp	Universal
25-Hydroxyvitamin D2	25hvitd2	Universal
25-Hydroxyvitamin D3	25hvitd3	Universal
N6 Acetyl LL 2 6 diaminopimelate C9H15N2O5	26dapime	Universal
LL-2,6-Diaminoheptanedioate	26dap_LL	Universal
Meso-2,6-Diaminoheptanedioate	26dap__M	Universal
2,6-Dimethylaniline	26dmani	Universal
2-Amino-3-oxo-4-phosphonooxybutyrate	2a3o4pob	Universal
2-Amino-3-phosphonopropanoate	2a3pp	Universal
2 Aminoethyl phosphonate	2aeppn	Universal
2-Acyl-sn-glycero-3-phosphoethanolamine (n-C12:0)	2agpe120	Universal
2-Acyl-sn-glycero-3-phosphoethanolamine (n-C14:0)	2agpe140	Universal
2-Acyl-sn-glycero-3-phosphoethanolamine (n-C14:1)	2agpe141	Universal
2-Acyl-sn-glycero-3-phosphoethanolamine (n-C16:0)	2agpe160	Universal
2-Acyl-sn-glycero-3-phosphoethanolamine (n-C16:1)	2agpe161	Universal
2-Acyl-sn-glycero-3-phosphoethanolamine (n-C18:0)	2agpe180	Universal
2-Acyl-sn-glycero-3-phosphoethanolamine (n-C18:1)	2agpe181	Universal
2-Acyl-sn-glycero-3-phosphoglycerol (n-C12:0)	2agpg120	Universal
2-Acyl-sn-glycero-3-phosphoglycerol (n-C14:0)	2agpg140	Universal
2-Acyl-sn-glycero-3-phosphoglycerol (n-C14:1)	2agpg141	Universal
2-Acyl-sn-glycero-3-phosphoglycerol (n-C16:0)	2agpg160	Universal
2-Acyl-sn-glycero-3-phosphoglycerol (n-C16:1)	2agpg161	Universal
2-Acyl-sn-glycero-3-phosphoglycerol (n-C18:0)	2agpg180	Universal
2-Acyl-sn-glycero-3-phosphoglycerol (n-C18:1)	2agpg181	Universal
(S)-2-Aceto-2-hydroxybutanoate	2ahbut	Universal
2-(alpha-Hydroxyethyl)thiamine diphosphate	2ahethmpp	Universal
2 Amino 4 hydroxy 6 hydroxymethyl 7 8 dihydropteridine diphosphate C7H8N5O8P2	2ahhmd	Universal
2 Amino 4 hydroxy 6 hydroxymethyl 7 8 dihydropteridine C7H9N5O2	2ahhmp	Universal
2-Aminoacrylate	2amac	Universal
2-Aminoethylphosphonate	2ameph	Universal
2-Aminomalonate semialdehyde	2amsa	Universal
L-2-Amino-3-oxobutanoate	2aobut	Universal
2-beta-D-Glucosyl-sn-glycerol	2bdgsglyc	Universal
But 2 enoyl acyl carrier protein C4H5OX	2beACP	Universal
But 2 enoyl acyl carrier protein	2beacp	Universal
2-Carboxy-2,3-dihydro-5,6-dihydroxyindole	2c23dh56dhoxin	Universal
2-[(2R,5Z)-2-Carboxy-4-methylthiazol-5(2H)-ylidene]ethyl phosphate	2c4mthzep	Universal
Cis Hexadec 2 enoyl acyl carrier protein	2chdeacp	Universal
Cis Octadec 2 enoyl acyl carrier protein	2cocdacp	Universal
Cis-2-Hydroxy cinnamate	2coum	Universal
1-(2-Carboxyphenylamino)-1-deoxy-D-ribulose 5-phosphate	2cpr5p	Universal
Cis Tetradec 2 enoyl acyl carrier protein	2ctdeacp	Universal
2d5kg c	2d5kg	Universal
2-Dehydro-3-deoxy-D-arabino-heptonate 7-phosphate	2dda7p	Universal
2-dehydro-3-deoxy-D-arabinonate	2ddara	Universal
2,6-Dodecadienoyl Coenzyme A	2ddecdicoa	Universal
2-dodecanoyl-sn-glycerol 3-phosphate	2ddecg3p	Universal
2-Dehydro-3-deoxy-D-gluconate 6-phosphate	2ddg6p	Universal
2-Dehydro-3-deoxy-D-gluconate	2ddglcn	Universal
2,7-Decadienoyl Coenzyme A	2decdicoa	Universal
2 Deoxy D glucose C6H12O5	2dglc	Universal
2-Deoxy-D-gluconate	2dglcn	Universal
2-Dehydro-3-deoxy-D-galactonate	2dh3dgal	Universal
2-Dehydro-3-deoxy-D-galactonate 6-phosphate	2dh3dgal6p	Universal
2-Dehydro-D-gluconate	2dhglcn	Universal
2-Dehydro-L-gulonate	2dhguln	Universal
2-Dehydropantoate	2dhp	Universal
1,2-Dihydroxy-1,2-dihydrophenylacetyl-CoA	2dhphaccoa	Universal
2-Demethylmenaquinone4	2dmmq4	Universal
2-Demethylmenaquinone 6	2dmmq6	Universal
2 Demethylmenaquinone 7 C45H62O2	2dmmq7	Universal
2-Demethylmenaquinone 8	2dmmq8	Universal
2-Demethylmenaquinol 8	2dmmql8	Universal
2,7,10,13,16,19-Docosahexenoyl Coenzyme A	2docohexecoa	Universal
2,7,10,13,16-Docosapentenoyl Coenzyme A	2docopencoa	Universal
2,6,9-Dodecatrienoyl Coenzyme A	2dodtricoa	Universal
2 Deoxy D glucose 6 phosphate C6H11O8P	2doxg6p	Universal
2-Decaprenyl-6-methoxyphenol	2dp6mep	Universal
2-Decaprenyl-6-methoxy-1,4-benzoquinone	2dp6mobq	Universal
2-Decaprenyl-3-methyl-6-methoxy-1,4-benzoquinone	2dp6mobq_me	Universal
2-Decaprenyl-3-methyl-5-hydroxy-6-methoxy-1,4-benzoquinone	2dpmhobq	Universal
2-Deoxy-D-ribose 1-phosphate	2dr1p	Universal
2-Deoxy-D-ribose 5-phosphate	2dr5p	Universal
[2Fe-1S] desulfurated iron-sulfur cluster	2fe1s	Universal
[2Fe-2S] iron-sulfur cluster	2fe2s	Universal
2h24pdn c	2h24pdn	Universal
2-Hydroxy-3-(4-hydroxyphenyl)propenoate	2h34hppr	Universal
2 hydroxy 3 keto 5 methylthiopentenyl 1 phosphate C6H8O6PS	2h3k5m	Universal
2 hydroxy 3 methyl butanoate	2h3mb	Universal
2 hydroxy 3 methyl pentanoate	2h3mp	Universal
2-Hydroxy-3-Methyl-Valerate	2h3mv	Universal
2 Hydroxy 3 oxopropanoate C3H3O4	2h3opp	Universal
2-Hydroxy-3-oxopropanoate	2h3oppan	Universal
2 Hydroxylamino 4 6 dinitrotoluene	2hadnt	Universal
2-hydroxy-atorvastatin-acid / ortho-hydroxy-atorvastatin acid	2hatvacid	Universal
2-hydroxy-atorvastatin-acyl-glucuronide	2hatvacidgluc	Universal
2-hydroxy-atorvastatin-lactone / ortho-hydroxy-atorvastatin lactone	2hatvlac	Universal
2-hydroxy-atorvastatin-lactone-glucuronide	2hatvlacgluc	Universal
2 Hydroxybutyrate C4H7O3	2hb	Universal
2 Hydroxybutyrate C4H7O3	2hbut	Universal
2-Hydroxy-cis-hex-2,4-dienoate	2hchd	Universal
2-hexadec-9-enoyl-sn-glycerol 3-phosphate	2hdec9eg3p	Universal
2-hexadecanoyl-sn-glycerol 3-phosphate	2hdecg3p	Universal
2-(alpha-Hydroxyethyl)thiamine diphosphate	2hetdp	Universal
2,7,10,13-Hexadecatetraenoyl Coenzyme A	2hexdtetcoa	Universal
2,7,10-Hexadecatrienoyl Coenzyme A	2hexdtricoa	Universal
2-Hydroxyglutarate	2hglut	Universal
2-Hydroxyhepta-2-4-dienedioate	2hh24dd	Universal
2 Hydroxy hexadecanal C16H32O2	2hhxdal	Universal
2-hydroxy S-ibuprofen-glucuronide	2hibupglu__S	Universal
2-hydroxy-R-ibuprofen	2hibup__R	Universal
2-hydroxy-S-ibuprofen	2hibup__S	Universal
2-Hydroxy-Isovalerate	2hiv	Universal
2-Hydroxymuconate	2hmc	Universal
2-Hydroxymuconate semialdehyde	2hmcnsad	Universal
2-Hydroxyglutarate	2hog	Universal
2 Hexaprenyl 6 methoxy 1 4 benzoquinone C37H54O3	2hp6mbq	Universal
2 Hexaprenyl 6 methoxyphenol C37H56O2	2hp6mp	Universal
2 Hydroxyphenylacetyl CoA C29H42N7O18P3S	2hphaccoa	Universal
2 hexaprenyl 3 methyl 5 hydroxy 6 methoxy 1 4 benzoquinone C38H56O4	2hpmhmbq	Universal
2 hexaprenyl 3 methyl 6 methoxy 1 4 benzoquinone C38H56O3	2hpmmbq	Universal
2-hydroxycyclohepta-1,4,6-triene-1-carboxylate	2hptcl	Universal
2-hydroxycyclohepta-1,4,6-triene-1-carboxyl-CoA	2hptcoa	Universal
L 2 hydroxyisocaproate	2hxic__L	Universal
2  Hydroxymethyl phenol C7H8O2	2hxmp	Universal
2-Hydroxy-Glutarate	2hydog	Universal
2-(Hydroxymethyl)phenol	2hymeph	Universal
2-Hydroxyphenylacetate	2hyoxplac	Universal
2-Inosose	2ins	Universal
(2S)-2-isopropyl-3-oxosuccinate	2ip3os	Universal
2-Isopropylmaleate	2ippm	Universal
2-keto-4-methylthiobutyrate	2kmb	Universal
N  2 methyl 3 5 dinitrophenyl  4 methyl 3 5 dinitroaniline	2m35mdntha	Universal
2-Methyl-3-Hydroxy-Butyrate	2m3hbu	Universal
2-Methyl-3-Hydroxy-Valerate	2m3hvac	Universal
2-methyl-3-oxosuccinate(2-)	2m3os	Universal
2-methyl-3-oxosuccinate	2m3osuc	Universal
2-Methyl-3-Oxo-Valerate	2m3ovac	Universal
2-Methyl-3-Oxo-Valeryl Coenzyme A	2m3ovcoa	Universal
2-Methyl-6-phytylquinol	2m6phol	Universal
2-Methyl-6-solanyl-1,4-benzoquinol	2m6sbenzq	Universal
2-Methyl-6-solanyl-1,4-benzoquinol	2m6solbzq	Universal
2-Methyl-3-acetoacetyl-CoA	2maacoa	Universal
2-Methyl-4-amino-5-hydroxymethylpyrimidine diphosphate	2mahmp	Universal
Trans-2-Methylbut-2-enoyl-CoA	2mb2coa	Universal
2 methyl butanoic acid	2mba	Universal
2 methylbutyl acetate C7H14O2	2mbac	Universal
2 methylbutyraldehyde C5H10O	2mbald	Universal
2-Methylbutanoyl-CoA	2mbcoa	Universal
S-(2-Methylbutanoyl)-dihydrolipoamide	2mbdhl	Universal
2 methylbutanoyl p	2mb_p	Universal
2 methyl 1 butanol C5H12O	2mbtoh	Universal
2-methylbutyryl-ACP	2mbutACP	Universal
Cis-2-Methylaconitate	2mcacn	Universal
2-Methylcitrate	2mcit	Universal
2-C-methyl-D-erythritol 4-phosphate	2me4p	Universal
2-C-methyl-D-erythritol 2,4-cyclodiphosphate	2mecdp	Universal
2-Methyl-1-hydroxybutyl-TPP	2mehbtpp	Universal
2-Methyl-1-hydroxypropyl-TPP	2mehtpp	Universal
2-Methyl-1-hydroxybutyl-ThPP	2mhob	Universal
2-Methyl-1-hydroxypropyl-ThPP	2mhop	Universal
2-Methylmaleate	2mm	Universal
(R)-2-Methylmalate	2mm__R	Universal
2-Methyl-3-oxopropanoate	2mop	Universal
2-Methylprop-2-enoyl-CoA	2mp2coa	Universal
2 methylpropanoic acid	2mpa	Universal
S-(2-Methylpropanoyl)-dihydrolipoamide	2mpdhl	Universal
2 methylpropanal C4H8O	2mppal	Universal
2-nonaprenyl-6-methoxyphenol	2np6mep	Universal
2-nonaprenyl-6-methoxy-1,4-benzoquinone	2np6mobq	Universal
2-Decaprenyl-3-methyl-5-hydroxy-6-methoxy-1,4-benzoquinone	2npmhmobq	Universal
2-Oxo-3-hydroxy-4-phosphobutanoate	2o3h4pbut	Universal
 R  2 Oxo 3 methylpentanoate C6H9O3	2o3mpt	Universal
2-Oxobutanoate	2obut	Universal
2,6,9,12-Octadecatetraenoyl Coenzyme A	2octdectecoa	Universal
2,6,9,12,15-Octadecapentenoyl Coenzyme A	2octpencoa	Universal
2-octadec-11-enoyl-sn-glycerol 3-phosphate	2odec11eg3p	Universal
2-octadecanoyl-sn-glycerol 3-phosphate	2odecg3p	Universal
2-Oxoglutaramate	2ogm	Universal
2-Oxohept-3-ene-1,7-dioate	2ohed	Universal
2-Octaprenyl-6-hydroxyphenol	2ohph	Universal
2-Octaprenyl-6-hydroxyphenol (5 repeating units)	2ohph_5	Universal
2-Octaprenyl-6-methoxy-1,4-benzoquinone	2ombz	Universal
2-Octaprenyl-6-methoxy-1,4-benzoquinol	2ombzl	Universal
2-Octaprenyl-6-methoxy-1,4-benzoquinol (5 repeating units)	2ombzl_5	Universal
2-oxo-5-methyl-cis-muconate	2omcm	Universal
2-Octaprenyl-3-methyl-5-hydroxy-6-methoxy-1,4-benzoquinol	2omhmbl	Universal
2-Octaprenyl-3-methyl-5-hydroxy-6-methoxy-1,4-benzoquinol (5 repeating units)	2omhmbl_5	Universal
2-Octaprenyl-3-methyl-6-methoxy-1,4-benzoquinone	2ommb	Universal
2-Octaprenyl-3-methyl-6-methoxy- 1,4-benzoquinol	2ommbl	Universal
2-Octaprenyl3-methyl-6-methoxy-1,4-benzoquinol (5 repeating units)	2ommbl_5	Universal
2-Octaprenyl-6-methoxyphenol	2omph	Universal
2-Octaprenyl-6-methoxyphenol (5 repeating units)	2omph_5	Universal
2-oxooctanedioic acid	2ood	Universal
2-Octaprenylphenol	2oph	Universal
2-Octaprenylphenol (5 repeating units)	2oph_5	Universal
2 Oxoadipate C6H6O5	2oxoadp	Universal
2-Oxosuccinamate	2oxosucc	Universal
2-oxepin-2(3H)-ylideneacetyl-CoA	2oxpaccoa	Universal
2-phospho-4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol	2p4c2me	Universal
2 Protocatechoylphloroglucinolcarboxylate C14H7O8	2pcpgc	Universal
D-Glycerate 2-phosphate	2pg	Universal
2-Phosphoglycolate	2pglyc	Universal
2 phenylethanol C8H10O	2phetoh	Universal
2-phospho-L-lactate	2plac__L	Universal
2-Propanol	2ppoh	Universal
6  2 amino 2 carboxylatoethyl  1 2 3 4 tetrahydroquinoline 2 4 dicarboxylate	2pqq	Universal
2 Pentenoyl CoA	2ptcoa	Universal
2-sulfoacetaldehyde	2saa	Universal
2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate	2sephchc	Universal
2-Succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate	2shchc	Universal
2-(sulfomethyl)thiazolidine-4-carboxylic acid	2tcc	Universal
Trans Dodec 2 enoyl acyl carrier protein	2tddacp	Universal
Trans Dodec 2 enoyl acyl carrier protein C12H21OX	2tddACP	Universal
Trans Dec 2 enoyl acyl carrier protein C10H17OX	2tdeACP	Universal
Trans Dec 2 enoyl acyl carrier protein	2tdeacp	Universal
2-tetradec-7-enoyl-sn-glycerol 3-phosphate	2tdec7eg3p	Universal
2-tetradecanoyl-sn-glycerol 3-phosphate	2tdecg3p	Universal
Trans Hexadec 2 enoyl acyl carrier protein	2thdeacp	Universal
Trans Hex 2 enoyl acp	2theacp	Universal
Trans Hex 2 enoyl acp C6H9OX	2theACP	Universal
Trans Octadec 2 enoyl acyl carrier protein C18H33OX	2tocdACP	Universal
Trans Octadec 2 enoyl acyl carrier protein	2tocdacp	Universal
Trans Oct 2 enoyl acp C8H13OX	2toceACP	Universal
Trans Oct 2 enoyl acp	2toceacp	Universal
2'-(5''-triphosphoribosyl)-3'-dephospho-CoA	2tpr3dpcoa	Universal
Trans Tetradec 2 enoyl acyl carrier protein	2ttdeacp	Universal
31-DMT or M-II, 31-O-desmethyl tacrolimus	31dmt	Universal
2-Oxo-3-hydroxyisovalerate	33hmeoxobut	Universal
3,4-dihydroxybenzaldehyde	34dhbald	Universal
3,4-Dihydroxybenzoate	34dhbz	Universal
3,4-Dihydroxy-trans-cinnamate	34dhcinm	Universal
3,4-Dihydroxymandelaldehyde	34dhmald	Universal
3,4-Dihydroxymandelate	34dhoxmand	Universal
3,4-Dihydroxyphenylethyleneglycol	34dhoxpeg	Universal
3,4-Dihydroxyphenylacetaldehyde	34dhpac	Universal
3-4-Dihydroxyphenylacetate	34dhpacet	Universal
3,4-Dihydroxyphenylethanol	34dhpe	Universal
3-4-Dihydroxyphenylacetate	34dhpha	Universal
3 4 Dihydroxyphenylacetyl CoA C29H42N7O19P3S	34dhphaccoa	Universal
3,4-Dihydroxy-L-phenylalanine	34dhphe	Universal
3,4-Dihydroxy-9,10-secoandrosta-1,3,5(10)-triene-9,17-dione	34dhsa	Universal
3,4-dihydroxyphenylacetyl-CoA	34dphacoa	Universal
3  4 Hydroxyphenyl lactate C9H9O4	34hpl	Universal
3-(4-Hydroxyphenyl)pyruvate	34hpp	Universal
3  5  Cyclic CMP C9H11N3O7P	35ccmp	Universal
3  5  Cyclic dAMP C10H11N5O5P	35cdamp	Universal
3',5'-Cyclic GMP	35cgmp	Universal
3  5  Cyclic IMP C10H10N4O7P	35cimp	Universal
3 5 Dihydroxyphenylacetic acid C8H8O4	35dhpha	Universal
3 5 Dihydroxyphenylacetyl CoA C29H42N7O19P3S	35dhphaccoa	Universal
3'-alpha,5'beta-dihydroxy-pravastatin / 3'-alpha5'beta6'beta-trihydroxy pravastatin	35dhpvs	Universal
3,5-Diiodo-L-tyrosine	35diotyr	Universal
N N bis 3 5 dinitrotolyl  amine	35dnta	Universal
3',5'-dihydrodiol-simvastatin-lactone form	35dsmv	Universal
(3S)-3,6-Diaminohexanoate	36dahx	Universal
(8S)-3',8-cyclo-7,8-dihydroguanosine 5'-triphosphate	38ch2gtp	Universal
3-Amino-2-oxopropyl phosphate	3a2oprop	Universal
3-Amino-2-oxopropyl phosphate	3a2oxpp	Universal
3-acetamidopropanal	3aap	Universal
L-3-Amino-isobutanoate	3aib	Universal
D-3-Amino-isobutanoate	3aib__D	Universal
3-Aminoacrylate	3amac	Universal
3 aminobutanoic acid C4H9NO2	3amba	Universal
3  AMP C10H12N5O7P	3amp	Universal
"3""-Adenylylstreptomycin"	3AStmyn	Universal
3''-Adenylylspectinomycin	3AStrmyn	Universal
3-hydroxy butyryl carnitine	3bcrn	Universal
3-Carboxy-1-hydroxypropyl-ThPP	3c1ht	Universal
3-Carboxy-2-hydroxy-4-methylpentanoate	3c2hmp	Universal
3-Carboxy-3-hydroxy-4-methylpentanoate	3c3hmp	Universal
3-Carboxy-4-methyl-2-oxopentanoate	3c4mop	Universal
3  CMP C9H12N3O8P	3cmp	Universal
3-hydroxydodecanoylcarnitine	3ddcrn	Universal
3,6-Dodecadienoyl Coenzyme A	3ddecdicoa	Universal
3-Dehydro-2-deoxy-D-gluconate	3ddgc	Universal
3-hydroxydecanoylcarnitine	3deccrn	Universal
3,7-Decadienoyl Coenzyme A	3decdicoa	Universal
3 Hexaprenyl 4 5 dihydroxybenzoate C37H53O4	3dh5hpb	Universal
3-Dehydrochenodeoxychollyc acid; 7oxo-3alpha-hydroxy-5beta-cholan-24-oic acid	3dhcdchol	Universal
3-Dehydrocholic acid; 3oxo-7alpha,12alpha-Dihydroxy-5beta-cholan-24-oic acid	3dhchol	Universal
3-dehydro-Deoxycholate	3dhdchol	Universal
3-Dehydro-L-gulonate	3dhguln	Universal
3-keto-L-gulonate-6-phosphate	3dhgulnp	Universal
3-dehydro-Lithocholate	3dhlchol	Universal
2 3 Dihydroxy 2 3 dihydrophenylacetyl CoA C29H40N7O19P3S	3dhphaccoa	Universal
3-Dehydroquinate	3dhq	Universal
3-Dehydroshikimate	3dhsk	Universal
3,7,10,13,16-Docosapentenoyl Coenzyme A	3docopencoa	Universal
3,6,9-Dodecatrienoyl Coenzyme A	3dodtricoa	Universal
3-Decaprenyl-4,5-dihdydroxybenzoate	3dpdhb	Universal
3-Decaprenyl-4-hydroxy-5-methoxybenzoate	3dpdhb_me	Universal
3-Decaprenyl-4-hydroxybenzoate	3dphb	Universal
3 Dehydrosphinganine C18H38NO2	3dsphgn	Universal
[3Fe-4S] damaged iron-sulfur cluster	3fe4s	Universal
1,2-diacyl-3-O-(beta-D-glucopyranosyl-(1->6)-O-beta-D-glucopyranosyl)-sn-glycerol	3g12dgr_MRSA	Universal
3-D-Glucosyl-1,2-diacylglycerol	3g12dgr_SA2	Universal
Guanosine 3  phosphate C10H12N5O8P	3gmp	Universal
3-Hydroxy-2,6-dimethyl-5-methylene-heptanoyl-CoA	3h26dm5coa	Universal
3-Hydroxy-3-Methyl-Glutarate	3h3mglt	Universal
(R)-3-Hydroxy-3-methyl-2-oxopentanoate	3h3mop	Universal
3 Hydroxy 4 acetylthiobutanoic acid	3h4atb	Universal
3 Hydroxy 4 acetylthiobutanyl CoA	3h4atbcoa	Universal
3 Hydroxy 6 acetylthiohexanoyl CoA	3h6athcoa	Universal
(3R)-3-Hydroxyacyl-[acyl-carrier protein]	3haACP	Universal
(S)-3-Hydroxyacyl-CoA	3hacoa	Universal
3-Hydroxy-Adipoyl Coenzyme A	3hadicoa	Universal
3-Hydroxy-Adipate	3hadpac	Universal
(3S)-3-Hydroxyadipyl-CoA	3hadpcoa	Universal
3 Hydroxyanthranilate C7H7NO3	3hanthrn	Universal
Erythro 3 HydroxyL aspartate	3hasp__L	Universal
3R  3 Hydroxybutanoyl acyl carrier protein	3hbacp	Universal
 3R  3 Hydroxybutanoyl acyl carrier protein C4H7O2X	3hbACP	Universal
(S)-3-Hydroxybutanoyl-CoA	3hbcoa	Universal
(R)-3-Hydroxybutyryl-CoA	3hbcoa__R	Universal
(R)-3-Hydroxybutanoyl-[acyl-carrier protein]	3hbutACP	Universal
 S  3 Hydroxybutyryl CoA C25H38N7O18P3S	3hbutcoa	Universal
 S  3 Hydroxybutyryl CoA C25H38N7O18P3S	3hbycoa	Universal
3-Hydroxybenzoate	3hbz	Universal
3-hydroxybenzoyl-CoA	3hbzcoa	Universal
(R)-3-hydroxy-cis-dodec-5-enoyl-[acyl-carrier protein]	3hcddec5eACP	Universal
CDP-2-O-(3'-hydroxy)geranyl-3-O-geranyl-sn-glycerol	3hcdgggp	Universal
3-hydroxycinnamic acid	3hcinnm	Universal
(R)-3-hydroxy-cis-myristol-7-eoyl-[acyl-carrier protein]	3hcmrs7eACP	Universal
(R)-3-hydroxy-cis-palm-9-eoyl-[acyl-carrier protein]	3hcpalm9eACP	Universal
(R)-3-hydroxy-cis-vacc-11-enoyl-[acyl-carrier protein]	3hcvac11eACP	Universal
3-hydroxy-(6Z)-dodecenoyl-CoA	3hd6coa	Universal
3-hydroxy-(6Z,9Z)-decadienoyl-CoA	3hdc69coa	Universal
3-hydroxy-(6Z)-decenoyl-CoA	3hdc6coa	Universal
3-hydroxy-(7Z)-decenoyl-CoA	3hdc7coa	Universal
(S)-3-Hydroxydecanoyl-CoA	3hdcoa	Universal
3-hydroxy-(7Z,10Z,13Z,16Z,19Z)-docosapentaenoyl-CoA	3hdcos710131619coa	Universal
3-hydroxydocosanoyl-CoA	3hdcscoa	Universal
3-hydroxy-(5Z,8Z,11Z)-dodecatrienoyl-CoA	3hdd5811coa	Universal
3-hydroxy-(5Z,8Z)-dodecadienoyl-CoA	3hdd58coa	Universal
3-hydroxy-(5Z)-dodecenoyl-CoA	3hdd5coa	Universal
3-hydroxy-(6Z,9Z)-dodecadienoyl-CoA	3hdd69coa	Universal
S  3 hydroxy  6Z  dodedecenyl CoA	3hdd6coa	Universal
 3 Hydroxydodecanoyl acyl carrier protein	3hddacp	Universal
 R  3 Hydroxydodecanoyl acyl carrier protein C12H23O2X	3hddACP	Universal
S  3 hydroxy  5Z  dodedecenyl CoA	3hddccoa	Universal
(S)-3-Hydroxydodecanoyl-CoA	3hddcoa	Universal
(R)-3-Hydroxydodecanoyl-[acyl-carrier protein]	3hddecACP	Universal
3R  3 Hydroxydecanoyl acyl carrier protein	3hdeacp	Universal
 3R  3 Hydroxydecanoyl acyl carrier protein C10H19O2X	3hdeACP	Universal
3 Hydroxy 4Z decenoyl CoA	3hdec4coa	Universal
(R)-3-Hydroxydecanoyl-[acyl-carrier protein]	3hdecACP	Universal
3-Hydroxyhexadecenoyl Coenzyme A	3hdeccoa	Universal
3-Hydroxyhexadecenoylcarnitine	3hdececrn	Universal
2-O-(3'-hydroxy)geranyl-3-O-geranyl-sn-glycerol	3hdgggp	Universal
2-O-(3'-hydroxy)geranyl-3-O-geranyl-sn-glyceroserine	3hdgggps	Universal
2-O-(3'-hydroxy)geranyl-3-O-geranyl-sn-glycerol-1-phospho-3'-sn-glycerol	3hdggpg	Universal
2-O-(3'-hydroxy)geranyl-3-O-geranyl-sn-glycerol-1-phospho-3'-sn-glycerol phosphate	3hdggpgp	Universal
2-O-(3'hydroxy)geranyl-3-O-geranyl-sn-glycero-1-phospho-myo-inositol	3hdggpi	Universal
3-hydroxydocosanoyl-CoA	3hdocoscoa	Universal
2-O-(3'-hydroxy)phytanyl-3-O-phytanyl-sn-glycero-l-phosphoethanolamine	3hdpgpe	Universal
2-O-(3'-hydroxy)phytanyl-3-O-phytanyl-sn-glycerol-1-phospho-3'-sn-glycerol	3hdpgpg	Universal
2-O-(3'-hydroxyl)phytanyl-3-O-phytanyl-sn-glycero-1-phospho-myo-inositol	3hdpgpi	Universal
2-O-(3'-hydroxy)phytanyl-3-O-phytanyl-sn-glycero-l-phosphoserine	3hdpgps	Universal
3-Hydroxyechinenone	3hechin	Universal
3-hydroxy-(5Z,8Z,11Z,14Z,17Z)-eicosapentaenoyl-CoA	3heico58111417coa	Universal
3-hydroxy-(5Z,8Z,11Z,14Z)-eicosatetraenoyl-CoA	3heico581114coa	Universal
3-hydroxyeicosanoyl-CoA	3heicoscoa	Universal
3-hydroxyhexadecanoylcoa	3hexdcoa	Universal
3-hydroxyhexadecanoylcarnitine	3hexdcrn	Universal
3,7,10,13-Hexadecatetraenoyl Coenzyme A	3hexdtetcoa	Universal
3,7,10-Hexadecatrienoyl Coenzyme A	3hexdtricoa	Universal
3-hydroxy-farnesyl diphosphate	3hfrdp	Universal
3-hydroxy-geranylgeranyl diphosphate	3hggdp	Universal
3-Hydroxy-Glutaryl Coenzyme A	3hglutcoa	Universal
3-Hydroxyglutaryl-ACP methyl ester	3hgmeACP	Universal
3-hydroxy-geranyl diphsophate	3hgrdp	Universal
3-hydroxy-(5Z)-hexenoyl-CoA	3hh5coa	Universal
 3 Hydroxyhexanoyl acp	3hhacp	Universal
 R  3 Hydroxyhexanoyl acp C6H11O2X	3hhACP	Universal
(S)-3-Hydroxyhexanoyl-CoA	3hhcoa	Universal
S  3 hydroxy  5Z 8Z  tetradecedienyl CoA	3hhd58coa	Universal
3-hydroxy-(6Z,9Z,12Z,15Z)-hexadecatetraenoyl-CoA	3hhd691215coa	Universal
3-hydroxy-(6Z,9Z,12Z)-hexadecatrienoyl-CoA	3hhd6912coa	Universal
